Amperex_Share_Price,EVA_Share_Price,GSCPI,Strattec_Share_Price,Aluminum_Spot_Rate,EVgo_Share_Price,Cobalt_Spot_Rate,Yusei_Share_Price,Ganfeng_Lithium_Share_Price,FlexQube_Share_Price,Panasonic_Share_Price,JinFu_Share_Price,Manufacturing_PMI,Suprajit_Share_Price,Kongsberg_Share_Price,Ayvens_Share_Price,Magna_Share_Price,Copper_Spot_Rate,Pirelli_Share_Price,Samsung_Share_Price,EXEL_Share_Price,Piedmont_Lithium_Share_Price,WTI_Oil_Price,China_GDP,Brent_Oil_Price,PHA_Share_Price,Core_Lithium_Share_Price,EUR_USD_Rate,Consumer_Confidence_Index,Liontown_Share_Price,Unemployment_Rate,Lithium_Spot_Rate,Nickel_Spot_Rate
37.43536172324488,0.0888618725901046,2.781483405581214,46.51,2409.5,14.11,44502.0,0.1300731758202981,12.671113626847388,3.915959292782442,11.226635725810835,1.7710094133337468,55.5,3.84379610231261,0.3404790893006207,15.15548671511974,91.45990781917006,9289.0,6.159895150720838,155.31650149580378,106.99392350768495,0.6918191441100863,71.06,287979.2,72.92,10.810381496156795,0.1814607591108422,1.1911,100.4513,0.4914562225918645,5.9,14950.0,17143.0
38.74106987339418,0.0953228675694858,2.781483405581214,45.41,2375.0,14.0,44503.0,0.1301028327637577,13.299255706559636,3.763647565093733,11.228108363036124,1.785188514047512,55.5,3.757411330351496,0.3306495838712904,14.558387670420863,88.25722049876151,9119.75,5.975103734439834,157.13028169014086,107.1724955542383,0.6736526946107784,71.64,287979.2,73.1,10.959507042253522,0.1796407185628742,1.1872,100.4513,0.5052395209580838,5.9,14950.0,17126.0
38.89954134966289,0.0927311646261517,2.781483405581214,45.86,2382.25,13.69,44487.0,0.1300812170450184,13.182717727469536,3.7926097954682993,10.931218179673106,1.781406568936723,55.5,3.8619743442527934,0.32985797457879,14.200619490111984,91.6040404040404,9154.0,6.099594948772933,153.46757336014608,108.88730045270432,0.662500941052473,73.64,287979.2,74.49,10.495770821757116,0.1731536550478054,1.1909,100.4513,0.4705262365429496,5.9,14950.0,17427.75
38.59400972072211,0.0927083588174018,2.781483405581214,45.2,2397.25,13.98,45499.0,0.1287616094686137,12.97749452245024,3.759601670203042,11.327941654330791,1.7913902175590186,55.5,3.8622627683247392,0.3239747115529218,14.33503988570068,92.14823917472432,9274.6,6.067388974877962,152.96837774398017,107.6318609358257,0.6735400361228177,73.15,287979.2,74.92,11.208889748481305,0.1730885009030704,1.191,100.4513,0.4891631547260686,5.9,14950.0,17724.5
40.19770614356876,0.0927249546034076,2.781483405581214,45.75,2413.25,14.83,45496.0,0.1287846591713995,13.595617561879756,5.057954252041751,11.181878050320703,1.7870795845078582,55.5,3.828133850494415,0.3343939315608653,14.214046822742477,93.0412287266929,9452.5,6.000955566172958,151.61264731548653,104.3956043956044,0.6939177915971485,73.11,287979.2,75.22,10.84206722081677,0.1706355225238889,1.195,100.4513,0.4891551645684817,5.9,14950.0,18057.75
40.1166841796211,0.0914585448043817,2.781483405581214,45.84,2418.25,15.39,45495.0,0.1288148518371574,13.158998362023674,4.734339783920483,11.25303313217691,1.8079550020088389,55.5,3.7625970481714894,0.3287164327692715,14.50554694023619,94.58889897548956,9391.75,6.0050101395681725,155.04081416304462,104.25861863294764,0.7388042736985677,73.31,287979.2,75.95,10.954450687303437,0.1742820337955596,1.1927,100.4513,0.5758884594983708,5.9,14950.0,18424.0
40.98209687412869,0.097919847451185,2.781483405581214,44.11,2467.25,16.17,45495.0,0.1288419045410329,13.82477756436073,4.734339783920483,11.81813257254293,1.815421791257474,55.5,3.797825151690478,0.3354681305275998,14.95282455511764,94.36218678815489,9388.4,5.981129822047056,155.23680265410582,105.09972530753612,0.7143399954403828,74.21,287979.2,76.45,11.48752339640383,0.1785849988600957,1.194,100.4513,0.6193479747701192,5.9,14950.0,18523.5
42.49808518547201,0.0992026426553326,2.781483405581214,45.0,2472.25,16.5,45479.0,0.1288346008510813,13.536745760086731,4.536037407031798,11.788867979154604,1.8074808332687988,55.5,3.830301431872037,0.3270187842402732,15.057868989380742,92.91235127616608,9361.25,5.908602792029591,153.48549186128804,107.14711848228134,0.71909772159564,72.98,287979.2,74.78,11.146496815286625,0.1740973431231549,1.1938,100.4513,0.6017712512300356,5.9,14950.0,18279.0
43.70580076735048,0.1017478739202167,2.781483405581214,44.62,2538.0,15.36,48501.0,0.1287947771141984,13.203201831739843,4.800334262884614,11.709167277697816,1.7667625854760358,55.5,3.797621691465951,0.3235454496521155,14.97797356828194,93.19809743767816,9312.25,5.932849148708179,155.85539445101813,107.15561376354329,0.7555254848894902,73.14,287979.2,75.38,10.81715910495735,0.1766651631333634,1.1905,100.4513,0.5826191550142835,5.9,14950.0,18356.5
46.01308791872513,0.1107421138094128,2.781483405581214,44.46,2509.5,15.02,49600.0,0.128769899778387,13.395000387170713,5.085007294355291,11.58358564013841,1.7670471264189809,55.5,3.7998695035079337,0.3201645631924517,14.986957552762629,92.63638785080674,9351.5,5.805074697652359,156.56373559304043,109.0822859852976,0.7684810316389262,73.52,287979.2,76.94,10.92407985635056,0.1799370220422851,1.1848,100.4513,0.6372769530664267,5.9,14950.0,18212.0
45.47398553077031,0.1107421138094128,2.957723452210348,45.06,2495.5,14.36,50500.0,0.128769899778387,13.23916832846388,5.03451321967609,11.470767466035776,1.7421818238031197,55.4,3.811523322286217,0.3174080583159056,15.04917644270648,92.63638785080674,9296.25,5.833629576964095,156.02136699398832,108.78066121578384,0.7803748786498393,75.33,297961.9,76.69,10.754015126139308,0.1754910014188634,1.1857,100.3518,0.604883877230976,5.4,15575.0,18103.5
44.60290954603048,0.1210234463615073,2.957723452210348,44.8,2546.25,15.1,50500.0,0.1287483471930929,13.34360487036064,4.932782077402599,11.82559936738435,1.71822367811119,55.4,3.82690372358269,0.3129150914478389,15.22974893415443,93.05112467814288,9350.52,5.84438654666035,156.58218579909845,109.4268119374704,0.7872244714349977,75.37,297961.9,77.51,10.54173025520691,0.1836857100014994,1.1848,100.3518,0.6672664567401408,5.4,15575.0,18352.0
44.186305649891935,0.1300385094239294,2.957723452210348,42.91,2508.25,14.58,50479.0,0.128750999429633,14.99470731707317,4.88444043430719,11.82950321512874,1.7397344859524544,55.4,3.8338354549141216,0.3121706271948599,14.947965941343424,90.702947845805,9281.04,5.840823084200568,163.2319036975766,108.561967833491,0.7649617519124045,73.62,297961.9,75.81,10.471480614561518,0.1762411879406029,1.1816,100.3518,0.6149692515374231,5.4,15575.0,17979.0
46.56164732963587,0.1287365792116171,2.957723452210348,42.084,2479.75,13.73,50475.0,0.1287365792116171,15.705038236339195,4.758514093190462,11.745360582569884,1.7426501259095613,55.4,3.811905872727929,0.3034689681826393,15.166882887132916,89.95483071511372,9422.31,5.887486731925935,164.98761498805263,107.79573062861188,0.7104928576770623,72.22,297961.9,74.31,10.196847292365057,0.1794929324657841,1.1803,100.3518,0.6207463914441702,5.4,15575.0,18289.0
47.86214147047948,0.1274374012038329,2.957723452210348,42.21,2424.0,12.52,50471.0,0.1287246476806393,15.804660729693085,4.868787345812027,11.874624364835086,1.7163811167262415,55.4,3.810066385291458,0.3034105765142889,14.735844586590854,88.4734954165006,9287.5,5.767590618336887,158.21821943649974,100.68704098554844,0.6765799256505577,72.98,297961.9,75.07,9.91037198668185,0.174721189591078,1.184,100.3518,0.6394052044609666,5.4,15575.0,18322.5
46.80691222546341,0.1222956568306629,2.957723452210348,44.4,2480.7,11.93,50471.0,0.1287322703480663,16.725206432992238,5.159796450106631,11.761289385799332,1.7286351499436652,55.4,3.823096600931762,0.3212318753965116,15.019575275833432,90.48819693027993,9482.25,5.898683117807569,158.97140261691388,102.7405386166805,0.6878504672897198,74.56,297961.9,77.14,9.695508621141451,0.1682242990654205,1.1861,100.3518,0.6317757009345795,5.4,15575.0,18769.5
48.53808381846539,0.1171603925774385,2.957723452210348,43.605,2470.0,11.83,50454.0,0.1313226378340519,18.406707793511327,4.96921072369672,12.02925078835768,1.751107954106765,55.4,4.002891685197952,0.3264363950087713,14.921124421776778,90.2824033577029,9374.75,5.848653777725063,162.63352954000436,97.97177084568854,0.700374531835206,74.21,297961.9,76.77,9.897536516241551,0.1685393258426966,1.1858,100.3518,0.6329588014981273,5.4,15575.0,18676.0
48.351110217962585,0.1120328423633521,2.957723452210348,42.71,2519.34,11.37,50450.0,0.1313488496673783,18.737716030298344,4.984883052325042,12.050485190587937,1.754521564383985,55.4,3.948226316679144,0.3226991379813452,14.72117202268431,88.81804963009124,9375.25,5.834120982986767,161.71778285355606,98.29867674858222,0.7167388382857995,75.24,297961.9,77.5,10.06922044182519,0.1679856652232343,1.1813,100.3518,0.6308794982828132,5.4,15575.0,18768.5
47.349275192060965,0.1145777680508261,2.957723452210348,41.84,2507.31,10.58,52500.0,0.1326012371824168,17.63493932883001,4.810071710635359,11.973763104820394,1.7528944398930333,55.4,4.164593311703379,0.3222400545417316,14.78240302743614,87.9225354925819,9302.55,5.825449385052034,159.46600672719984,98.8647114474929,0.6909688503772317,73.06,297961.9,75.74,9.977517907248297,0.1680735041458131,1.1826,100.3518,0.5975946814073355,5.4,15575.0,18574.5
48.84987754849296,0.1158624738182993,2.957723452210348,40.8,2501.01,12.08,52495.5,0.1325981644809425,18.553493196278467,6.925239728715276,11.9569169241956,1.7431150053408055,55.4,4.223026224885537,0.3148839142352965,14.554046072061428,87.75048223309793,9452.0,5.741287655050207,165.31897353142375,98.75959834613111,0.6808035714285714,71.67,297961.9,74.53,10.17347529424146,0.1674107142857142,1.1806,100.3518,0.5989583333333333,5.4,15575.0,18764.5
45.53101480143848,0.1158614297300428,2.957723452210348,40.5,2467.65,11.77,52495.5,0.1325969695799379,18.19035699402695,6.683136372854484,12.023747923418394,1.7178311802565174,55.4,4.246391204066672,0.3052923757246167,14.641634195300508,85.19865918947687,9391.25,5.776360845436297,165.02083552193858,98.24064234266147,0.6777275757351308,71.76,297961.9,74.46,10.286444654550548,0.1666543219020813,1.181,100.3518,0.5999555588474929,5.4,15575.0,19057.5
44.813222391716366,0.1158146142601247,2.957723452210348,39.8,2405.0,11.47,52477.5,0.1325433918754761,18.337284395753404,7.250905499984462,11.83421146347922,1.70418650518498,55.4,4.17338303109137,0.2889892199415982,14.017699115044248,82.42885558113676,9188.5,5.6023598820059,159.71113117144645,96.7551622418879,0.6416837782340863,66.45,297961.9,69.33,9.895146170404834,0.1723379290114403,1.1804,100.3518,0.5830155470812556,5.4,15575.0,18450.5
45.23740963483839,0.1119282012752095,2.957723452210348,39.75,2449.7,12.89,52473.0,0.132512698061455,18.614958826794968,7.848032713904787,11.643885481317003,1.7086109055020973,55.4,4.149875296012823,0.289879464176966,14.23696905518296,85.39579688885054,9303.75,5.678315095893634,160.0097397232875,97.65854806447815,0.636523266022827,67.32,297961.9,70.03,9.78320419503796,0.1682762657301726,1.1776,100.3518,0.5560433128475271,5.4,15575.0,18668.0
47.74200838049294,0.1157700703496127,2.957723452210348,40.04,2437.5,12.44,52468.0,0.1312060797295611,20.53154482481368,7.180890545506016,11.911025636373534,1.7224850790116588,55.4,4.149875296012823,0.3146603367101852,14.678466076696164,87.3361054023483,9318.0,5.898525073746312,157.7108894372806,98.87905604719764,0.5031954749136854,70.26,297961.9,72.54,9.73202182753467,0.1799750238742378,1.1799,100.3518,0.5803276280026446,5.4,15575.0,18568.0
47.83001375452044,0.1286983067163785,2.957723452210348,40.31,2468.5,12.38,52463.0,0.131272272850706,22.077881803851263,6.982990771159558,11.911025636373534,1.723178685129663,55.4,4.1853986538489965,0.3106133371859018,14.422057264050904,85.0852363081229,9417.78,5.845410628019325,161.6646241297489,98.0322846706728,0.571239035895924,72.15,297961.9,74.25,9.865018730498118,0.1990123092798703,1.1771,100.3518,0.5786098621655488,5.4,15575.0,18914.5
46.88716064430525,0.1325626680360519,2.957723452210348,40.095,2492.22,11.74,52463.0,0.1312756518415271,20.83544542845681,7.187495140665846,11.911025636373534,1.698707069460302,55.4,4.191413245134535,0.3138128429683242,14.4218327255617,80.85938431456708,9495.0,5.98753087872015,158.99008802938934,99.75297023879544,0.5490860849056604,72.24,297961.9,74.86,9.790670271019616,0.2100530660377358,1.1761,100.3518,0.6006780660377358,5.4,15575.0,19373.0
46.25673325209397,0.1092751458180401,2.957723452210348,40.025,2510.9,11.55,52441.0,0.1311301749816482,21.617309537398388,7.695972016333078,11.971569222958578,1.6582085177929633,55.4,4.201652416824364,0.335904143874789,14.432502657375696,81.75975247998468,9793.25,6.01866068265029,157.3622105272284,101.57080429904336,0.5059457862471379,72.15,297961.9,74.79,9.537103668316874,0.2105029913582982,1.181,100.3518,0.5908855897776792,5.4,15575.0,19707.0
42.23491798746775,0.1014924529441162,2.957723452210348,39.55,2496.5,11.26,52436.0,0.1310408886113905,19.405025187369457,7.972146297019393,12.08324213905304,1.6356431994102472,55.4,4.16939055215564,0.3192567072111403,14.48349307774228,81.20542536933264,9740.0,5.942492012779554,160.87599574457045,99.633179505384,0.5166432947080964,71.68,297961.9,74.87,9.643910497591184,0.1992766993874086,1.1831,100.3518,0.6162816444018008,5.4,15575.0,19345.5
44.93829040209521,0.1041244866084341,2.957723452210348,40.96,2546.25,12.19,52431.0,0.1311197238772873,19.587560622400247,8.626407008723803,12.044909526923917,1.589893698967802,55.4,4.3389522104703815,0.3218895038243458,14.569067296340023,81.67145277660667,9664.0,5.992916174734356,162.5678807374356,99.8819362455726,0.4992291314881433,72.37,297961.9,75.09,9.468714330185742,0.1945525291828793,1.1809,100.3518,0.6020115997357022,5.4,15575.0,19532.75
47.911858494803525,0.1093647068511198,2.957723452210348,42.365,2609.15,11.95,52426.0,0.1312376482213438,21.12997041649242,9.264761619555198,12.326515704894083,1.6154763564270558,55.4,4.587483368436929,0.3362682459836533,14.621968616262484,83.72500341455968,9799.5,6.09129814550642,168.1496531913403,100.33285782215884,0.544001184220265,73.62,297961.9,76.3,9.54599593638338,0.2035378580415957,1.1886,100.3518,0.6254163274369033,5.4,15575.0,19833.0
47.32156800841884,0.1235152438396772,2.957723452210348,41.18,2598.0,11.88,52426.0,0.131234946579657,21.51799928811303,9.25551261121731,11.89424101895972,1.6218642152993794,55.4,4.53612490517515,0.3134402500280059,14.638196915776986,83.87795196664128,9701.0,6.047449584816133,166.67390077694344,98.69513641755634,0.5399647369967675,73.93,297961.9,77.72,9.462216242024391,0.2020276226858654,1.1864,100.3518,0.6795474581251837,5.4,15575.0,19547.0
47.45766183320696,0.1235099998070156,3.313532392980457,41.32,2612.75,9.96,52404.0,0.1312293747949541,20.82647054271964,10.02819555447759,12.250167089349311,1.6666924588743248,54.1,4.591875849880362,0.3114843672789193,14.618492987877348,83.87795196664128,9674.7,6.108866175421915,165.58737885175364,98.882814357024,0.5601002284619353,71.31,297961.9,73.91,9.387630927028551,0.2026678458250423,1.1873,100.1133,0.6743311961087773,5.1,18400.0,19515.5
45.592235101384766,0.12471024153931,3.313532392980457,40.59,2582.15,9.115,52399.0,0.1311386045052539,19.34082220573689,10.222668302293595,12.247330063711784,1.6629574678536103,54.1,4.445228482858736,0.3100750594707191,14.795494961470066,84.50535973113742,9521.5,6.001185536455246,168.6282008935556,101.00770598695912,0.5571133412042504,70.64,297961.9,73.24,9.431010204613806,0.2066115702479339,1.1859,100.1133,0.7010035419126328,5.1,18400.0,19382.5
48.887445291597714,0.1247452047043088,3.313532392980457,40.3,2562.4,9.1,52394.0,0.1311753698952526,20.98858430893429,9.638957180965036,12.144030668127051,1.6687029275761276,54.1,4.451338501180556,0.3148230208540578,14.62895017161794,82.54102345449763,9443.75,6.048053024026512,168.63995805845602,98.4731920937389,0.5454411439522371,68.19,297961.9,70.99,9.48053650224999,0.2358664406279944,1.1841,100.1133,0.6891722562099212,5.1,18400.0,19235.0
47.88975532375882,0.1208707839884786,3.313532392980457,39.1,2585.25,10.01,52389.0,0.1311576592215407,20.40184629194008,11.200316025514416,12.388146744181809,1.6497461928934012,54.1,4.488335186604627,0.3168891705681516,14.612196566015394,84.55443482162173,9471.51,6.017761989342806,169.45145018915508,100.41444641799882,0.5558437708441415,69.1,297961.9,72.14,9.632898977161272,0.2334543837545394,1.1838,100.1133,0.711480026680501,5.1,18400.0,19460.25
46.60880391188992,0.1246967747243494,3.313532392980457,41.63,2569.75,10.25,52389.0,0.1311244435245736,21.046901955944964,10.620049267793776,12.333810966208985,1.6273832294687482,54.1,4.426538201806469,0.3110616075420614,14.351252793788966,83.62241812800356,9446.0,6.411010469356547,169.2357349105406,98.10610516409837,0.580754245387047,68.26,297961.9,71.02,9.552223181806289,0.2646475042270087,1.1761,100.1133,0.6873483790340366,5.1,18400.0,19194.75
44.20184799703951,0.1285246272464498,3.313532392980457,43.42,2539.77,10.74,52367.0,0.1310951197913788,19.95801538841089,10.623962324026254,12.333810966208985,1.6436919850741667,54.1,4.356240046767593,0.3054368429832939,14.591165413533837,84.03575177327524,9342.75,6.351033834586467,167.1569354852788,98.21428571428572,0.5727713320605082,66.56,297961.9,69.65,9.68899208295872,0.2643559994125422,1.1749,100.1133,0.6535467763254517,5.1,18400.0,18595.5
43.72800733911005,0.1285102576887687,3.313532392980457,45.21,2570.0,10.71,52361.5,0.1182294370736672,19.493134231706183,10.099236474769697,12.243771823494292,1.668259890838447,54.1,4.205832714598166,0.3014365264479199,14.351037636299685,86.37680234274634,9494.25,6.333685074451871,161.37988477823282,97.08054871614492,0.620593419506463,68.33,297961.9,71.14,9.500589990976607,0.2643948296122209,1.1722,100.1133,0.6646592244418332,5.1,18400.0,18927.0
44.34927232039509,0.1259836041338048,3.313532392980457,43.4,2582.75,10.71,52350.5,0.1285546980957192,19.74027965120765,10.791470366599365,12.387193714528816,1.6822285670190602,54.1,4.180829459326973,0.3137780364397585,14.38798263114658,86.64130069862992,9482.5,6.37483863396315,158.1048157171738,97.17169346320854,0.6674041297935103,69.3,297961.9,71.99,9.330776009538129,0.3023598820058997,1.1737,100.1133,0.726401179941003,5.1,18400.0,19344.0
43.04172960876611,0.1259408617696233,3.313532392980457,43.95,2580.5,11.01,52350.5,0.1285110834383911,19.827367389459063,11.974365646466069,12.374712268682146,1.6683386063739487,54.1,4.255187439526412,0.3097081461496798,14.126481285932185,86.39776357827476,9435.75,6.387422269154054,159.01530844672126,96.21025460518597,0.6389072482925755,69.12,297961.9,71.79,9.41198717563026,0.2827348167731512,1.1736,100.1133,0.7123448630388486,5.1,18400.0,19659.0
43.060637302579785,0.1259177217629508,3.313532392980457,42.73,2608.25,10.3,52350.5,0.1284874711866845,19.43931653621108,13.546762381682926,12.37396048712507,1.662729841137511,54.1,4.54457278186859,0.3068193591061595,14.160962945480293,86.04334959609695,9542.5,6.426717016757139,154.29976274799714,98.65470852017935,0.6417348971011286,68.36,297961.9,70.9,9.19781315545164,0.265545474662536,1.1796,100.1133,0.7044331341742274,5.1,18400.0,19637.0
40.928536920629526,0.1233259466229887,3.313532392980457,44.09,2619.25,9.58,52328.5,0.1284645277322799,18.079160733315828,14.162209905916685,12.136277902909775,1.6989204133010023,54.1,4.677199126024233,0.3000023782747995,13.809355484859198,85.42014468558709,9419.5,6.3909508660304,154.29976274799714,97.79663014021445,0.6309611151870873,67.44,297961.9,70.07,9.19781315545164,0.2494497432134996,1.1776,100.1133,0.7006603081438004,5.1,18400.0,19497.75
41.11292667509482,0.1232080290565601,3.313532392980457,42.15,2614.24,8.72,52000.0,0.1283416969339168,17.740961888316736,12.190920111126246,12.027585451958071,1.6635318059880977,54.1,4.661515597786251,0.2954828993065312,13.542642924086222,82.68371518205151,9226.75,6.225398313027179,150.37721742676544,96.06373008434863,0.5697075259452792,66.5,297961.9,69.4,8.87820294977231,0.2394948835183976,1.1714,100.1133,0.6749401262791205,5.1,18400.0,19193.5
42.4075127608062,0.1219875495654674,3.313532392980457,41.9,2568.76,8.68,51197.0,0.1284079469110184,18.404860672043423,13.409404003566673,11.94613774906742,1.7024688883063208,54.1,4.698511610622043,0.292077728623842,13.881086142322095,82.45007163720702,9024.0,6.287453183520598,153.26161202185793,96.20786516853931,0.5463492293219481,65.36,297961.9,68.61,9.00785519125683,0.2388016499023084,1.1702,100.1133,0.6512772270062958,5.1,18400.0,18890.0
43.02786095927323,0.1129577999928117,3.313532392980457,40.41,2562.26,8.7,51198.0,0.1283611363554679,19.5396102856263,12.783756788174854,11.401438167020588,1.6875817999846026,54.1,4.698511610622043,0.2900469330530433,13.766506953371506,77.77821209396865,8894.0,6.118966927661563,145.41558242767488,96.29543064157998,0.5121409641143185,63.69,297961.9,66.8,8.631392758133918,0.236372752668147,1.1693,100.1133,0.6410715564787623,5.1,18400.0,18384.0
42.22188033530723,0.1116845105137487,3.313532392980457,39.79,2562.75,8.48,51200.0,0.1283730005905158,19.80312220256864,12.810571328807686,11.148150172140555,1.658078904868107,54.1,4.449226630800269,0.2888504394155287,13.71495327102804,77.49399015084916,9044.0,6.058411214953271,140.62552946358983,96.49532710280371,0.4885180430751676,62.25,297961.9,65.51,8.471417437565652,0.2175153330480673,1.169,100.1133,0.599058622165169,5.1,18400.0,18479.0
44.73415767954949,0.1167740089287203,3.313532392980457,39.64,2623.5,8.8,51181.0,0.1283230867348575,20.38769667515236,11.576687531449046,11.382521000751249,1.7079379773200651,54.1,4.140303541315345,0.2958589832271835,13.821424381086471,78.56540283986534,9301.45,6.063592631702453,143.9322109183473,96.91423207790685,0.511343176089305,65.65,297961.9,69.07,8.755520248742194,0.2268635217861001,1.1732,100.1133,0.6301764494058336,5.1,18400.0,18898.0
44.89840745433754,0.1168404293564788,3.313532392980457,40.65,2629.0,9.23,51178.0,0.1283960762159108,21.14799610594308,11.250353730447047,11.434407170668102,1.7013320147108817,54.1,4.494668439807184,0.299712506802648,13.936545240893066,80.63198470800053,9378.5,6.098707403055229,147.12316310511372,96.59224441833138,0.5298686216157363,67.5,297961.9,71.21,9.050433648740231,0.2467881251360964,1.1746,100.1133,0.656891921318139,5.1,18400.0,19073.5
45.49393461104847,0.1181802299890041,3.313532392980457,40.15,2637.5,9.02,50100.0,0.1284567717271783,20.713414001328164,10.452081227602685,11.5481414851764,1.7065373507745054,54.1,4.343412692956312,0.2995838421656052,13.840911761250148,80.23240166860599,9362.5,6.065092233580073,148.55906296156357,96.81588532487372,0.5480943738656987,68.54,297961.9,72.12,8.93071823583966,0.2431941923774954,1.1758,100.1133,0.6352087114337568,5.1,18400.0,19178.5
44.653570348657816,0.1194350337628713,3.313532392980457,39.92,2637.75,8.93,50109.0,0.1284247674869584,20.727729404504785,11.413100264200644,11.428078083536295,1.68003702560938,54.1,4.376242216343185,0.2989012286395737,13.68928613430554,78.79358200811343,9315.0,6.059037986592967,153.39389329937873,96.90697400917324,0.5547900500398869,67.42,297961.9,70.42,9.058358044420135,0.2356951192979911,1.1761,100.1133,0.6454420190006527,5.1,18400.0,18793.49
43.56507354986248,0.1206924666073475,3.313532392980457,38.1,2675.25,9.05,50111.5,0.1283962410716463,21.67094146914305,11.09080364425323,11.584855541809183,1.688865539726197,54.1,4.388399928152708,0.2959971166883106,13.771960853672915,79.82933856821707,9423.75,6.124277797429548,153.9083256665778,97.1583539676925,0.5361050328227571,68.84,297961.9,72.26,9.157115465637172,0.2334062727935813,1.1794,100.1133,0.6199854121079504,5.1,18400.0,19039.49
43.40594547366468,0.1168599350207394,3.313532392980457,37.12,2675.25,9.16,50111.5,0.1284175110118015,23.85775693563852,10.324287015179022,11.784190075801009,1.7072340951968576,54.1,4.4111039641212,0.2927532315452867,13.924946896388954,79.20689956123995,9423.75,6.075053103611045,153.2609815571659,96.76658012744866,0.5800802626778548,69.28,297961.9,72.26,9.27293333791256,0.244436337103247,1.1795,100.1133,0.6493980299160891,5.1,18400.0,19039.49
42.55386831148327,0.1131423884101051,3.313532392980457,37.3,2739.0,9.18,50092.5,0.128570895920574,24.322883898029623,10.742779879514163,11.929984087292569,1.7149844444100484,54.1,4.43089664849636,0.2853826172907616,14.046270066100096,78.81060300434277,9528.25,5.989140698772427,159.34431326487433,96.7894239848914,0.5845389449072045,68.43,297961.9,73.45,9.327471995992642,0.2411223147742218,1.18,100.1133,0.7124068391056554,5.1,18400.0,19589.5
42.02937429371972,0.1067426640139614,3.387179675669188,37.1946,2695.25,8.89,50500.0,0.1286056192939294,21.89330639793186,10.156991764004506,12.085745181604224,1.7337729686218053,54.1,4.421929482041692,0.2856093209983888,14.08083441981747,78.85602890833017,9332.25,6.096953893564063,159.95158222375932,97.19094464857176,0.5818663916918319,68.63,297961.9,71.99,9.33771398927892,0.2614716063931649,1.185,99.95087,0.6997127495028357,4.7,24425.0,19395.0
42.46366684736312,0.105519981881447,3.387179675669188,37.5,2688.0,9.22,50504.0,0.1286829047334719,21.42138031441183,10.139328356904358,11.964832846921055,1.7486254162471926,54.1,4.417184972531273,0.2934789395905171,14.068801897983391,80.42645688852086,9364.26,6.139976275207592,157.59658727828534,93.0011862396204,0.5921539600296077,70.07,297961.9,73.56,9.283086647899,0.2590673575129533,1.1858,99.95087,0.692079940784604,4.7,24425.0,19512.5
41.86912707387728,0.1080845993599847,3.387179675669188,38.21,2716.75,9.51,50499.0,0.1286721420952199,19.95370346846777,9.846663361056798,12.255505402817672,1.764441621613248,54.1,4.395762427496285,0.2895194646429548,13.879976232917407,80.44746304434679,9420.5,6.089126559714795,159.60207612456747,92.92929292929294,0.6177893561592854,69.34,297961.9,73.07,9.342560553633218,0.2567919612951246,1.1884,99.95087,0.7480461481205805,4.7,24425.0,19829.25
44.158706913881886,0.1054823825125646,3.387179675669188,38.07,2738.2,8.81,50482.0,0.128637051844591,20.75357477538776,9.202032367857653,12.80714007129187,1.7443209055623423,54.1,4.310767454148305,0.2799078032075361,14.042150130239166,80.59205318980527,9330.9,6.10229694529955,156.85162266226624,94.71939379587972,0.5834133372719887,68.49,297961.9,71.52,9.153259075907592,0.2658592423011594,1.1849,99.95087,0.8271176427147183,4.7,24425.0,19520.0
43.24694239816763,0.1054575571914337,3.387179675669188,37.7,2777.35,8.45,50479.0,0.1286067770627241,20.52344388386777,9.295145198976376,12.953532204864258,1.7472452643308158,54.1,4.23490548525608,0.2736450554002159,13.846880907372402,79.11918281839446,9226.5,6.068052930056711,157.6759929731351,94.5179584120983,0.5526083112290009,69.36,297961.9,72.36,9.126355028064612,0.2541998231653404,1.1818,99.95087,0.8473327438844679,4.7,24425.0,19722.75
43.65872484157357,0.1041398817176652,3.387179675669188,36.75,2828.75,8.74,51140.0,0.1285677552069941,20.675672208363675,9.389573157906357,12.81724269863538,1.7337816271827209,54.1,4.212295908521354,0.2717112269232943,13.848517074323526,79.7898396144426,9369.25,6.116034503131277,154.83054182135464,94.5291267871913,0.5237146861400015,68.26,297961.9,71.32,8.939111392448375,0.2434166851073246,1.1827,99.95087,0.7781957660249318,4.7,24425.0,20208.0
43.28612442196083,0.1041361329239883,3.387179675669188,37.5,2915.8,8.46,51137.0,0.1285631270666522,21.17075354582415,9.842531109014155,13.073947667804322,1.7348933925079917,54.1,4.212295908521354,0.2671446744535677,13.626685592618877,79.44771927048305,9684.5,6.056304707830613,160.72222412201208,94.62976105985332,0.5489647041485521,69.82,297961.9,72.44,8.933761925930991,0.2505342273966546,1.1821,99.95087,0.8326578734065286,4.7,24425.0,20426.5
43.295410893084096,0.0989747755714829,3.387179675669188,37.62,2883.5,8.28,51123.0,0.1285386695733544,20.96867742335472,10.667274011824638,13.150356041797396,1.7452493877677546,54.1,4.193310813197923,0.2701331436686675,13.789846517119244,78.97191828473848,9550.5,6.200708382526564,157.60105635302637,94.21487603305783,0.5603480056034801,70.54,297961.9,72.97,8.817140179750394,0.25805500258055,1.1809,99.95087,1.0027280100272802,4.7,24425.0,19761.0
