Pricing Date,003018 | Share Price (Daily)($)
06/14/2024,1.095690284879474
06/13/2024,1.0963097799106405
06/12/2024,1.098111800212716
06/11/2024,1.0817075526366622
06/07/2024,1.0846465928849391
06/06/2024,1.0365912572982374
06/05/2024,1.0707288130915915
06/04/2024,1.0939377615712926
06/03/2024,1.1143330571665286
05/31/2024,1.1364107096008065
05/30/2024,1.148869771744984
05/29/2024,1.1518194609209038
05/28/2024,1.149631510668249
05/27/2024,1.1774937191132215
05/24/2024,1.1639948635102109
05/23/2024,1.1585197459265397
05/22/2024,1.186382155928458
05/21/2024,1.1762266758811333
05/20/2024,1.1873989190384695
05/17/2024,1.1963610684168988
05/16/2024,1.1829237886804997
05/15/2024,1.1645134936789487
05/14/2024,1.1683373660559973
05/13/2024,1.1365521818483493
05/10/2024,1.1653172790810322
05/09/2024,1.184128522955474
05/08/2024,1.1582530720690798
05/07/2024,1.1820134414189702
05/06/2024,1.1682923783491281
04/30/2024,1.1383888482102151
04/29/2024,1.136771734025802
04/26/2024,1.1026164716272908
04/25/2024,1.0987190812720848
04/24/2024,1.098521963539007
04/23/2024,1.1138408877601724
04/22/2024,1.064358485877578
04/19/2024,1.0538237365855005
04/18/2024,1.0665340406719717
04/17/2024,1.0788932020058297
04/16/2024,0.9808797524314765
04/15/2024,1.0734119857430995
04/12/2024,1.1480596272605446
04/11/2024,1.1509817197020988
04/10/2024,1.1542076744443215
04/09/2024,1.1767634166240304
04/08/2024,1.1561333148942055
04/03/2024,1.1874317468655398
04/02/2024,1.193225025924646
04/01/2024,1.1755431700941816
03/29/2024,1.156429610137802
03/28/2024,1.14847101148471
03/27/2024,1.1124178484953302
03/26/2024,1.145714998198997
03/25/2024,1.1274129132460617
03/22/2024,1.149488885507587
03/21/2024,1.1945771752416936
03/20/2024,1.161240137793088
03/19/2024,1.154294921657962
03/18/2024,1.1628068518081158
03/15/2024,1.1590416365556728
03/14/2024,1.2080014457094401
03/13/2024,1.1711197963753703
03/12/2024,1.143438113675297
03/11/2024,1.1178394932832183
03/08/2024,1.0993598664069024
03/07/2024,1.0830726451164407
03/06/2024,1.0864581741389612
03/05/2024,1.0602376155075384
03/04/2024,1.1001986469779266
03/01/2024,1.0990690565513408
02/29/2024,1.077930928967829
02/28/2024,1.0406246526619984
02/27/2024,1.1558766323978882
02/26/2024,1.1184594436879987
02/23/2024,1.0823954425455051
02/22/2024,1.038480787410332
02/21/2024,1.0056751794358205
02/20/2024,0.9870707632420409
02/19/2024,0.9614315883072135
02/08/2024,0.9110471452924572
02/07/2024,0.8242636531698705
02/06/2024,0.9204728264670909
02/05/2024,0.9714683368128045
02/02/2024,1.0775862068965516
02/01/2024,1.144798963831595
01/31/2024,1.1806772768702236
01/30/2024,1.2570552574733467
01/29/2024,1.318978244519346
01/26/2024,1.3642127558769837
01/25/2024,1.3499509872566868
01/24/2024,1.284573870024736
01/23/2024,1.2975560594608213
01/22/2024,1.344418646683443
01/19/2024,1.4354802638935478
01/18/2024,1.4438376342741206
01/17/2024,1.4845688477515404
01/16/2024,1.499302649930265
01/15/2024,1.506209442828373
01/12/2024,1.4920568269298062
01/11/2024,1.498116853114543
01/10/2024,1.487916777063491
01/09/2024,1.5012207882804323
01/08/2024,1.4914733016494268
01/05/2024,1.5309195321801248
01/04/2024,1.5239721234851242
01/03/2024,1.5211417676087933
01/02/2024,1.5316551395850249
12/29/2023,1.5019250024679518
12/28/2023,1.4609018746833307
12/27/2023,1.4235124504850019
12/26/2023,1.412532198454474
12/25/2023,1.4321748878923766
12/22/2023,1.4611231858655263
12/21/2023,1.4802677646136178
12/20/2023,1.461705556723425
12/19/2023,1.4546831820668564
12/18/2023,1.4523025162963483
12/15/2023,1.4653198274772055
12/14/2023,1.4715822677857262
12/13/2023,1.4513767863367026
12/12/2023,1.447881828316611
12/11/2023,1.4240925242109665
12/08/2023,1.3889276640888912
12/07/2023,1.4792733786771908
12/06/2023,1.4766694607432242
12/05/2023,1.4739641657334825
12/04/2023,1.4787248981884566
12/01/2023,1.4694758075813186
11/30/2023,1.48262331838565
11/29/2023,1.4922861150070126
11/28/2023,1.4860837076529112
11/27/2023,1.4646931853222325
11/24/2023,1.477170993733214
11/23/2023,1.4904485340424043
11/22/2023,1.4830863852390268
11/21/2023,1.4898989898989898
11/20/2023,1.4941406250000002
11/17/2023,1.461453133666112
11/16/2023,1.4389085285019885
11/15/2023,1.44335587139506
11/14/2023,1.4443313433657046
11/13/2023,1.4401909281687628
11/10/2023,1.4390759184569375
11/09/2023,1.4210786467486818
11/08/2023,1.4079476930261947
11/07/2023,1.410946859372424
11/06/2023,1.4360385144429162
11/03/2023,1.4136018080953359
11/02/2023,1.4147074904319301
11/01/2023,1.4251943757430006
10/31/2023,1.4065062875888463
10/30/2023,1.4001886973049102
10/27/2023,1.3857759798830156
10/26/2023,1.364058826745394
10/25/2023,1.3708178438661711
10/24/2023,1.3611118710842383
10/23/2023,1.299943956149104
10/20/2023,1.336832608873944
10/19/2023,1.3274094326725905
10/18/2023,1.3257523986551127
10/17/2023,1.3593905991438846
10/16/2023,1.3582273286828066
10/13/2023,1.347114792251352
10/12/2023,1.3642714297455005
10/11/2023,1.3574598652128653
10/10/2023,1.3691683569979716
10/09/2023,1.3921081866933658
09/28/2023,1.4148359173834437
09/27/2023,1.3911497161616853
09/26/2023,1.3829234262577625
09/25/2023,1.3924604694424687
09/22/2023,1.398725940132886
09/21/2023,1.3780362641122135
09/20/2023,1.382659149829225
09/19/2023,1.3886223440712817
09/18/2023,1.4053994762316098
09/15/2023,1.3882398218654641
09/14/2023,1.3879345884292975
09/13/2023,1.3913712981549207
09/12/2023,1.3958399034704037
09/11/2023,1.3950617283950617
09/08/2023,1.3825135867714562
09/07/2023,1.389097359623388
09/06/2023,1.3985344780445126
09/05/2023,1.4207500684369014
09/04/2023,1.4203998569974974
09/01/2023,1.4006142320034154
08/31/2023,1.3956628365159405
08/30/2023,1.3854941916348555
08/29/2023,1.3677185465930628
08/28/2023,1.2933044408481222
08/25/2023,1.2633224970165837
08/24/2023,1.2656314415281023
08/23/2023,1.294475979509899
08/22/2023,1.2982383987936117
08/21/2023,1.3780122551040035
08/18/2023,1.3484380363886028
08/17/2023,1.3345037100026058
08/16/2023,1.3225337828577695
08/15/2023,1.323775782043888
08/14/2023,1.3246492158131722
08/11/2023,1.3184444014483538
08/10/2023,1.3231728437824732
08/09/2023,1.3093289689034369
08/08/2023,1.3302110324377503
08/07/2023,1.3281412975453724
08/04/2023,1.352142518609384
08/03/2023,1.357781778094082
08/02/2023,1.3721673849575977
08/01/2023,1.3763512760503736
07/31/2023,1.3967614169150888
07/28/2023,1.3901320205862606
07/27/2023,1.3897988485718669
07/26/2023,1.4190948022503989
07/25/2023,1.4097928753608566
07/24/2023,1.3899710596616208
07/21/2023,1.3844248723407215
07/20/2023,1.392062872749568
07/19/2023,1.3879855527725113
07/18/2023,1.382270155784076
07/17/2023,1.3832145795278665
07/14/2023,1.3722799451088021
07/13/2023,1.3802458431805784
07/12/2023,1.3717555121406642
07/11/2023,1.3689890009293033
07/10/2023,1.3606570978179706
07/07/2023,1.368269443828939
07/06/2023,1.355618992456525
07/05/2023,1.3633603797538223
07/04/2023,1.3707173744317551
07/03/2023,1.3520232012153017
06/30/2023,1.3333701032775809
06/29/2023,1.3210513251882292
06/28/2023,1.2993103448275862
06/27/2023,1.2992229594027456
06/26/2023,1.2586175930147412
06/21/2023,1.275925951720968
06/20/2023,1.3004190858081672
06/19/2023,1.3042506842428643
06/16/2023,1.3375438596491227
06/15/2023,1.3417079086460948
06/14/2023,1.3696330390744134
06/13/2023,1.3809104504731158
06/12/2023,1.3548314858358526
06/09/2023,1.3298170800134665
06/08/2023,1.347208550133596
06/07/2023,1.3513134261338122
06/06/2023,1.3424892221707323
06/05/2023,1.3665470410245586
06/02/2023,1.3627441289028852
06/01/2023,1.3443246670894102
05/31/2023,1.3317770152444168
05/30/2023,1.336177064647806
05/29/2023,1.3471678376047835
05/26/2023,1.3643182654476491
05/25/2023,1.3568712809712937
05/24/2023,1.3607177786282263
05/23/2023,1.3645970750528391
05/22/2023,1.3760554971142638
05/19/2023,1.3724400359143187
05/18/2023,1.3734819970172572
05/17/2023,1.3578605834512527
05/16/2023,1.350150494481869
05/15/2023,1.3545965689305588
05/12/2023,1.3668506381510865
05/11/2023,1.3571665011585567
05/10/2023,1.3559322033898304
05/09/2023,1.3452202057565599
05/08/2023,1.356589147286822
05/05/2023,1.3616762654472838
05/04/2023,1.3543430134132046
04/28/2023,1.3380006653841148
04/27/2023,1.3026963793128348
04/26/2023,1.2866611792228047
04/25/2023,1.2641422304317709
04/24/2023,1.299341628237478
04/21/2023,1.2824976787372329
04/20/2023,1.3241178610403783
04/19/2023,1.3314747861944793
04/18/2023,1.3394220561073864
04/17/2023,1.3400188939757287
04/14/2023,1.3466493907321404
04/13/2023,1.3422623380404717
04/12/2023,1.3468503192587957
04/11/2023,1.3298876273991695
04/10/2023,1.3690467539639861
04/07/2023,1.4050465194158501
04/06/2023,1.3685680211757179
04/04/2023,1.3679711577600744
04/03/2023,1.4027182208009301
03/31/2023,1.393175333372154
03/30/2023,1.3898186686846932
03/29/2023,1.420252392500835
03/28/2023,1.426909090909091
03/27/2023,1.4713358218710513
03/24/2023,1.5085547870404077
03/23/2023,1.5090631782718364
03/22/2023,1.4967666933081452
03/21/2023,1.4859402715984764
03/20/2023,1.4512141922349862
03/17/2023,1.444939806276412
03/16/2023,1.4470059446136003
03/15/2023,1.4651112238243604
03/14/2023,1.438555620267909
03/13/2023,1.4659930496743858
03/10/2023,1.4632384804275604
03/09/2023,1.4776202989704046
03/08/2023,1.4769540519163011
03/07/2023,1.4618705035971222
03/06/2023,1.493614257882964
03/03/2023,1.4971837307965192
03/02/2023,1.503139376754145
03/01/2023,1.5227835201630515
02/28/2023,1.5011464086406043
02/27/2023,1.479145062795253
02/24/2023,1.4994249568717652
02/23/2023,1.5041839186958914
02/22/2023,1.5131073102087595
02/21/2023,1.495272727272727
02/20/2023,1.50255288110868
02/17/2023,1.4939934473971606
02/16/2023,1.4840948187888154
02/15/2023,1.5297036928915488
02/14/2023,1.528093179986814
02/13/2023,1.5332072761385456
02/10/2023,1.5293080652269722
02/09/2023,1.5234640002359674
02/08/2023,1.5028952835609777
02/07/2023,1.5005153880135471
02/06/2023,1.4944491887275833
02/03/2023,1.5068614693008398
02/02/2023,1.5174033231281396
02/01/2023,1.505532647067549
01/31/2023,1.4791234823808115
01/30/2023,1.471416293749815
01/20/2023,1.443420567637302
01/19/2023,1.440845611030736
01/18/2023,1.4217939214232764
01/17/2023,1.4086794737386115
01/16/2023,1.4097269675272588
01/13/2023,1.3964440602691544
01/12/2023,1.395383359311215
01/11/2023,1.3914327917282128
01/10/2023,1.4222904187199386
01/09/2023,1.4141682535464917
01/06/2023,1.4041246160596754
01/05/2023,1.4142441860465118
01/04/2023,1.4199637023593465
01/03/2023,1.3975694444444444
12/30/2022,1.3614220263295251
12/29/2022,1.3357271095152605
12/28/2022,1.3601054834178918
12/27/2022,1.386494252873563
12/26/2022,1.370256528108931
12/23/2022,1.3453171513624915
12/22/2022,1.3603688747601455
12/21/2022,1.3936833058798255
12/20/2022,1.376337906759572
12/19/2022,1.3784802327080974
12/16/2022,1.4487556479954098
12/15/2022,1.468711005292523
12/14/2022,1.4704612816897356
12/13/2022,1.4819615467703606
12/12/2022,1.4417151537733959
12/09/2022,1.4677131849807372
12/08/2022,1.444281735435151
12/07/2022,1.4499820724273933
12/06/2022,1.468632470076792
12/05/2022,1.4881850175967821
12/02/2022,1.4644917729182991
12/01/2022,1.465305484956481
11/30/2022,1.4498687071180507
11/29/2022,1.4319042230697234
11/28/2022,1.4081771389725162
11/25/2022,1.4350263576269766
11/24/2022,1.438084046779699
11/23/2022,1.4297682211672718
11/22/2022,1.479136610031796
11/21/2022,1.4571847302672898
11/18/2022,1.459331151593466
11/17/2022,1.4924538848518727
11/16/2022,1.4990048978785269
11/15/2022,1.5430477677620837
11/14/2022,1.5173584105211058
11/11/2022,1.5210141970705353
11/10/2022,1.5135960044395116
11/09/2022,1.4867271296641404
11/08/2022,1.4374396468478412
11/07/2022,1.4777711668580757
11/04/2022,1.4812546115187037
11/03/2022,1.4670228066570783
11/02/2022,1.4024783521565507
11/01/2022,1.4229738090327901
10/31/2022,1.40362889421431
10/28/2022,1.381573504674186
10/27/2022,1.4571369265896355
10/26/2022,1.5110541135799715
10/25/2022,1.4664410603496898
10/24/2022,1.4361320910744804
10/21/2022,1.30793878791227
10/20/2022,1.3876758854924796
10/19/2022,1.4167715870885622
10/18/2022,1.3900268007165373
10/17/2022,1.4107214832728738
10/14/2022,1.411486580447782
10/13/2022,1.4166794483874117
10/12/2022,1.4133783086851681
10/11/2022,1.4179052403879704
10/10/2022,1.4003214310670113
09/30/2022,1.3817241330840702
09/29/2022,1.4015672836558717
09/28/2022,1.4666259270575817
09/27/2022,1.3376994356580507
09/26/2022,1.296791631072584
09/23/2022,1.3594657538090296
09/22/2022,1.313930488838655
09/21/2022,1.35518660422875
09/20/2022,1.3222386868802005
09/19/2022,1.291731491129159
09/16/2022,1.3703724895577043
09/15/2022,1.3639483014983416
09/14/2022,1.4005199879339816
09/13/2022,1.3905936376370018
09/09/2022,1.351487936237492
09/08/2022,1.3726786638302766
09/07/2022,1.382508326633743
09/06/2022,1.3775451512711376
09/05/2022,1.3715027401211421
09/02/2022,1.3797501376851502
09/01/2022,1.3551469523671635
08/31/2022,1.3816925734024177
08/30/2022,1.3960418957236271
08/29/2022,1.3795599305153445
08/26/2022,1.3649791178567792
08/25/2022,1.3855632774630615
08/24/2022,1.414035394617919
08/23/2022,1.4207538335479342
08/22/2022,1.4076075052931298
08/19/2022,1.4345013714302475
08/18/2022,1.4352868363271984
08/17/2022,1.4481639876124466
08/16/2022,1.433433020521811
08/15/2022,1.4380628967961022
08/12/2022,1.448952957228451
08/11/2022,1.4411529223378705
08/10/2022,1.429293830685942
08/09/2022,1.420172671672072
08/08/2022,1.4175257731958764
08/05/2022,1.3975568635570408
08/04/2022,1.3868104840501978
08/03/2022,1.3569705669088596
08/02/2022,1.3477488151658767
08/01/2022,1.4256378436673611
07/29/2022,1.4352435317666246
07/28/2022,1.4257766184491343
07/27/2022,1.4203494651496544
07/26/2022,1.4089712883290457
07/25/2022,1.420530291808621
07/22/2022,1.4085550091830086
07/21/2022,1.4054741073539843
07/20/2022,1.4122871946706144
07/19/2022,1.3923900471544235
07/18/2022,1.379167160991814
07/15/2022,1.3304327236133309
07/14/2022,1.3528715216104206
07/13/2022,1.361971956774136
07/12/2022,1.3234594337378065
07/11/2022,1.336528300763518
07/08/2022,1.358054202647384
07/07/2022,1.3476606223416163
07/06/2022,1.346193983124124
07/05/2022,1.35585652626879
07/04/2022,1.3715803769980446
07/01/2022,1.3699447843605432
06/30/2022,1.3807412714761242
06/29/2022,1.3774474689589302
06/28/2022,1.380523585186952
06/27/2022,1.3673859764480842
06/24/2022,1.349917031677455
06/23/2022,1.3422317775986146
06/22/2022,1.3162607449856734
06/21/2022,1.3469473180649405
06/20/2022,1.3373178931639893
06/17/2022,1.317630944227734
06/16/2022,1.3364158401073907
06/15/2022,1.3240002978628342
06/14/2022,1.3188541249425134
06/13/2022,1.3147374966687397
06/10/2022,1.3415215835917005
06/09/2022,1.33277551996175
06/08/2022,1.3630990678257746
06/07/2022,1.3763324787478073
06/06/2022,1.3811656497039284
06/02/2022,1.3798384432899915
06/01/2022,1.355009497031243
05/31/2022,1.3459837822444054
05/30/2022,1.3495864170657381
05/27/2022,1.322526234084158
05/26/2022,1.3207491170272758
05/25/2022,1.321000014943439
05/24/2022,1.3120716604544909
05/23/2022,1.3684827886972344
05/20/2022,1.334249727322984
05/19/2022,1.323062711384597
05/18/2022,1.3177766590660074
05/17/2022,1.2882734464283063
05/16/2022,1.2838276045044517
05/13/2022,1.2934590453741894
05/12/2022,1.286642790821064
05/11/2022,1.2705497284832254
05/10/2022,1.2962715488440466
05/09/2022,1.2733080751801502
05/06/2022,1.2615693863162476
05/05/2022,1.2727272727272727
04/29/2022,1.2514186275251569
04/28/2022,1.1997102586545139
04/27/2022,1.2468371795262627
04/26/2022,1.3239174534417277
04/25/2022,1.4162448929812792
04/22/2022,1.587326001691917
04/21/2022,1.5998759786063097
04/20/2022,1.6263455516956677
04/19/2022,1.6312677906722135
04/18/2022,1.6365892349495044
04/15/2022,1.6322686965392763
04/14/2022,1.662197550610779
04/13/2022,1.6660647268501796
04/12/2022,1.6371549326755386
04/11/2022,1.631416144582097
04/08/2022,1.6578145133410855
04/07/2022,1.6400402541040315
04/06/2022,1.6574151243061344
04/01/2022,1.6423845222939946
03/31/2022,1.6482909825076106
03/30/2022,1.643140714600794
03/29/2022,1.647021845041647
03/28/2022,1.6917499725365264
03/25/2022,1.7092674343707286
03/24/2022,1.7133882999607384
03/23/2022,1.6947822675559046
03/22/2022,1.7137650995114748
03/21/2022,1.7385968500715894
03/18/2022,1.757530025781299
03/17/2022,1.7017521744611117
03/16/2022,1.5823532190260263
03/15/2022,1.5082790551675427
03/14/2022,1.5846066779852856
03/11/2022,1.6294917500078872
03/10/2022,1.6260162601626018
03/09/2022,1.6065719079426384
03/08/2022,1.639681559913268
03/07/2022,1.675685939428463
03/04/2022,1.7043836050007912
03/03/2022,1.716772151898734
03/02/2022,1.6989638535157796
03/01/2022,1.6998827667057446
02/28/2022,1.6769959897921982
02/25/2022,1.6969006236742963
02/24/2022,1.6937904882287882
02/23/2022,1.7152631495589095
02/22/2022,1.6802339366158223
02/21/2022,1.698473583684551
02/18/2022,1.6677205184950998
02/17/2022,1.648629034802638
02/16/2022,1.6652197932286323
02/15/2022,1.6359047168323078
02/14/2022,1.6279728199320498
02/11/2022,1.641046619569835
02/10/2022,1.6710988025365454
02/09/2022,1.66284223430673
02/08/2022,1.6618236079478519
02/07/2022,1.627665597282506
01/28/2022,1.6082376984750828
01/27/2022,1.5679989944695827
01/26/2022,1.6310452294695543
01/25/2022,1.6155037779393635
01/24/2022,1.6950759071736623
01/21/2022,1.7305568701687963
01/20/2022,1.712636608790273
01/19/2022,1.7824778175284866
01/18/2022,1.7550763418857234
01/17/2022,1.795671486626973
01/14/2022,1.772418895307655
01/13/2022,1.8097484276729559
01/12/2022,1.8226422808976395
01/11/2022,1.7932224662692189
01/10/2022,1.7879267891030568
01/07/2022,1.7781541066892466
01/06/2022,1.7953940153532824
01/05/2022,1.7802429175243153
01/04/2022,1.7842011110064964
12/31/2021,1.739445266505053
12/30/2021,1.7404268675455117
12/29/2021,1.738242914344037
12/28/2021,1.7302830944119079
12/27/2021,1.7281431486422854
12/24/2021,1.6897780988425963
12/23/2021,1.7346121846694817
12/22/2021,1.739403453689168
12/21/2021,1.7513849437391127
12/20/2021,1.717404601703289
12/17/2021,1.742526428056087
12/16/2021,1.733613894035991
12/15/2021,1.7243545448834725
12/14/2021,1.7196431936679437
12/13/2021,1.7191796967077866
12/10/2021,1.6878630868268174
12/09/2021,1.6746111389864524
12/08/2021,1.6818246299828192
12/07/2021,1.682005214059114
12/06/2021,1.675005097159706
12/03/2021,1.7125919420353497
12/02/2021,1.712511369695449
12/01/2021,1.7117371776751782
11/30/2021,1.681200408515987
11/29/2021,1.661082756677208
11/26/2021,1.6880739686165303
11/25/2021,1.702027714710718
11/24/2021,1.6898235073225685
11/23/2021,1.6616077854617142
11/22/2021,1.6601149551299117
11/19/2021,1.6625962802930676
11/18/2021,1.6474567777499374
11/17/2021,1.6666666666666667
11/16/2021,1.6284199164672206
11/15/2021,1.674734846704579
11/12/2021,1.6459744168547779
11/11/2021,1.6285727695123668
11/10/2021,1.6214862580604772
11/09/2021,1.6176470588235294
11/08/2021,1.6117170263038478
11/05/2021,1.5752707496600977
11/04/2021,1.5677999218444705
11/03/2021,1.5564263078195981
11/02/2021,1.534375
11/01/2021,1.5693139722087623
10/29/2021,1.5720864881742254
10/28/2021,1.5238274038611972
10/27/2021,1.5503269609836992
10/26/2021,1.6011029123779983
10/25/2021,1.6176263330149232
10/22/2021,1.6132316318699393
10/21/2021,1.6251642370018147
10/20/2021,1.6283435007038949
10/19/2021,1.646638569884218
10/18/2021,1.6361826552196095
10/15/2021,1.6301982967613602
10/14/2021,1.6429336770346443
10/13/2021,1.6427360266322355
10/12/2021,1.623532695498457
10/11/2021,1.6494845360824744
10/08/2021,1.649647723393029
09/30/2021,1.6262181118490473
09/29/2021,1.59667372521137
09/28/2021,1.6330763753444164
09/27/2021,1.6292143531926095
09/24/2021,1.6579285172984424
09/23/2021,1.715435825979254
09/22/2021,1.6990854649273481
09/17/2021,1.7182449465658296
09/16/2021,1.7716657374713496
09/15/2021,1.686746987951807
09/14/2021,1.7022598431311642
09/13/2021,1.7452493877677546
09/10/2021,1.7348933925079917
09/09/2021,1.7337816271827209
09/08/2021,1.7472452643308158
09/07/2021,1.7443209055623423
09/06/2021,1.7574556377938126
09/03/2021,1.764441621613248
09/02/2021,1.7486254162471926
09/01/2021,1.7337729686218053
08/31/2021,1.7149844444100484
08/30/2021,1.7072340951968576
08/27/2021,1.6888655397261967
08/26/2021,1.68003702560938
08/25/2021,1.7065373507745054
08/24/2021,1.7013320147108817
08/23/2021,1.7079379773200651
08/20/2021,1.658078904868107
08/19/2021,1.6875817999846026
08/18/2021,1.7024688883063208
08/17/2021,1.6635318059880977
08/16/2021,1.6989204133010023
08/13/2021,1.662729841137511
08/12/2021,1.6683386063739487
08/11/2021,1.6822285670190602
08/10/2021,1.668259890838447
08/09/2021,1.6436919850741667
08/06/2021,1.6273832294687482
08/05/2021,1.6497461928934012
08/04/2021,1.6687029275761276
08/03/2021,1.6629574678536103
08/02/2021,1.6666924588743248
07/30/2021,1.6218642152993794
07/29/2021,1.6154763564270558
07/28/2021,1.5898936989678019
07/27/2021,1.6356431994102472
07/26/2021,1.6582085177929633
07/23/2021,1.698707069460302
07/22/2021,1.7231786851296633
07/21/2021,1.7224850790116588
07/20/2021,1.7086109055020973
07/19/2021,1.70418650518498
07/16/2021,1.7178311802565174
07/15/2021,1.7431150053408055
07/14/2021,1.7528944398930333
07/13/2021,1.754521564383985
07/12/2021,1.751107954106765
